prop_data,prop_train,lower,r,rMSD
0.9,0.5,130,0.5305938639320633,326.72886693596195
0.9,0.5,135,0.4974496924557786,334.75284738456827
0.9,0.5,140,0.46503441461802325,341.88713732772186
0.9,0.5,145,0.43121524331055006,348.54945454349485
0.9,0.5,150,0.39809812441301484,355.0818239974329
0.9,0.6,30,0.6128228817153092,304.15244551988354
0.9,0.6,35,0.7552276914559015,252.19515695244763
0.9,0.6,40,0.8319625074519484,213.29952344746417
0.9,0.6,45,0.8671616898293895,191.39381240840999
0.9,0.6,50,0.8797750561180266,182.73259385592317
0.9,0.6,55,0.8808425230035732,181.9250663033715
0.9,0.6,60,0.874945358161164,186.18867305756035
0.9,0.6,65,0.8640941657725194,193.58874367442883
0.9,0.6,70,0.8494235561027305,202.79401724047477
0.9,0.6,75,0.8323196212646398,213.0087658454787
0.9,0.6,80,0.8137546372066432,223.4601893609775
0.9,0.6,85,0.7928332081415724,234.28484622950225
0.9,0.6,90,0.7704650075924903,245.07338811027816
0.9,0.6,95,0.7454149624656103,256.20255471710783
0.9,0.6,100,0.7194261501429607,267.24718616217825
0.9,0.6,105,0.6907046080373415,278.08023555225105
0.9,0.6,110,0.6615585016756524,288.3810187452927
0.9,0.6,115,0.6299301240587581,298.654817112887
0.9,0.6,120,0.5967098368485385,308.673458600939
0.9,0.6,125,0.5632225278126717,317.976771687239
0.9,0.6,130,0.5300068707968443,326.6412998658511
0.9,0.6,135,0.49703508692990805,334.4375018138295
0.9,0.6,140,0.4657264485209139,341.3029618083418
0.9,0.6,145,0.43220635434386523,348.12624839188794
0.9,0.6,150,0.3996467551973513,354.28840013122317
0.9,0.7,30,0.6134854814481716,303.6394075251189
0.9,0.7,35,0.7560027530856358,251.60673654963455
0.9,0.7,40,0.8326368317804824,212.58640562901726
0.9,0.7,45,0.8675578797715676,190.91865766356483
0.9,0.7,50,0.8802167101585217,182.11120982892945
0.9,0.7,55,0.8808381473430705,181.7970596161413
0.9,0.7,60,0.8747988405382934,185.96778419547374
0.9,0.7,65,0.8642712011398743,192.8627575858696
0.9,0.7,70,0.8496072831079939,202.549586669317
0.9,0.7,75,0.8330359181790065,212.37929211427263
0.9,0.7,80,0.81378066977578,223.18269645157758
0.9,0.7,85,0.7933857014698225,233.76689130601437
0.9,0.7,90,0.7707687281556824,244.5654540106983
0.9,0.7,95,0.7461509022582222,255.68024072081698
0.9,0.7,100,0.7203678480649698,266.43606111465556
0.9,0.7,105,0.691363855230572,277.4335823653981
0.9,0.7,110,0.6622484704570102,287.7452540725656
0.9,0.7,115,0.6307527676109707,298.10473692281863
0.9,0.7,120,0.597699317031661,307.9830420520027
0.9,0.7,125,0.5639039336931432,317.3340690053618
0.9,0.7,130,0.5315515402145219,325.7153790607266
0.9,0.7,135,0.498342051488081,333.52815325791045
0.9,0.7,140,0.4663032522410479,340.47490838819493
0.9,0.7,145,0.4332296430851233,347.56613092554386
0.9,0.7,150,0.3999976205432504,353.4994537051008
0.9,0.8,30,0.6137315734714546,303.4495651224806
0.9,0.8,35,0.756400700010077,250.918901234771
0.9,0.8,40,0.833152801284087,211.87890916280506
0.9,0.8,45,0.8677272483804634,190.19281597114036
0.9,0.8,50,0.8808571030320376,181.33142281527262
0.9,0.8,55,0.8813642143394911,180.76700863061666
0.9,0.8,60,0.8755064763552401,185.00986803087176
0.9,0.8,65,0.8648736269399273,192.2743431049699
0.9,0.8,70,0.850003981117222,201.74211552424958
0.9,0.8,75,0.8334857628706629,211.61657347129463
0.9,0.8,80,0.8151527179383675,222.00339810598598
0.9,0.8,85,0.7941521058707613,233.09882800723312
0.9,0.8,90,0.7716922751177773,243.86825830426173
0.9,0.8,95,0.7470905162243185,255.01954094870175
0.9,0.8,100,0.7214231162963118,265.5679355175588
0.9,0.8,105,0.6933060953579971,276.32530737100245
0.9,0.8,110,0.6637793526446132,287.1394589844487
0.9,0.8,115,0.6318946694023964,297.43681421051434
0.9,0.8,120,0.5995617169519347,307.16378133337236
0.9,0.8,125,0.5650353639325245,316.6142713796685
0.9,0.8,130,0.5323676390217049,325.26723931682983
0.9,0.8,135,0.4997358555065275,332.90355967290776
0.9,0.8,140,0.46769359533797744,339.6980535790996
0.9,0.8,145,0.4349026591523632,346.43665976416906
0.9,0.8,150,0.40154109561389995,353.0437599023345
0.9,0.9,30,0.6170458265861416,301.75976007356564
0.9,0.9,35,0.7579967209061128,249.47630466875336
0.9,0.9,40,0.8341335550951662,210.4036507867027
0.9,0.9,45,0.869038844277493,188.31591986863253
0.9,0.9,50,0.882049795435728,179.27419178403522
0.9,0.9,55,0.8826950878512259,178.88619879285937
0.9,0.9,60,0.8767288960427023,183.27614046307949
0.9,0.9,65,0.8666396901345209,190.0621218319235
0.9,0.9,70,0.8520626859539808,199.52634472882963
0.9,0.9,75,0.8354095635627106,209.51027720547023
0.9,0.9,80,0.8172080619622647,220.04254889963167
0.9,0.9,85,0.7962730563583164,231.19035646334885
0.9,0.9,90,0.7745457547999401,242.06806163026926
0.9,0.9,95,0.7506488089170766,253.01605955740425
0.9,0.9,100,0.7254187006566696,263.86195221849346
0.9,0.9,105,0.6963458019527903,274.96966829079787
0.9,0.9,110,0.6674614330117311,285.6474191944527
0.9,0.9,115,0.6368394837456306,295.7839544507483
0.9,0.9,120,0.604034734067393,305.6702708834089
0.9,0.9,125,0.5709650401806847,314.9810856125407
0.9,0.9,130,0.5381117490153908,323.0856541762484
0.9,0.9,135,0.5045671058468774,331.0401402692558
0.9,0.9,140,0.47148312510883916,338.366640098326
0.9,0.9,145,0.438170227475648,345.1935694272963
0.9,0.9,150,0.4044009367335071,351.498523988534
1,0.5,30,0.6119251228656637,304.6540550833736
1,0.5,35,0.7552991560098491,252.3626545431742
1,0.5,40,0.8320685310935655,213.50911683636227
1,0.5,45,0.8671267063691065,191.72080253430738
1,0.5,50,0.8798105699509963,182.9839242614856
1,0.5,55,0.8806501274442237,182.4098002073224
1,0.5,60,0.874487644960124,186.7485347659196
1,0.5,65,0.8636939440039549,194.02335442843503
1,0.5,70,0.8490253333735337,203.35464111336148
1,0.5,75,0.8320551190135513,213.47891381075357
1,0.5,80,0.813434299256153,223.85087699059764
1,0.5,85,0.7923986340492021,234.744403337352
1,0.5,90,0.769603157690682,245.7062416291965
1,0.5,95,0.7451223927768315,256.6349102581196
1,0.5,100,0.7189259587335703,267.463762078998
1,0.5,105,0.6901939829092367,278.4463745334433
1,0.5,110,0.6605517508589528,288.9119640921925
1,0.5,115,0.6292514545964388,299.1184887390104
1,0.5,120,0.596417690589523,308.95968117212954
1,0.5,125,0.5630293906296586,318.2011333452924
1,0.5,130,0.529832482252305,326.6913936599139
1,0.5,135,0.49692926361127676,334.48702264255655
1,0.5,140,0.464841442290655,341.5686834741378
1,0.5,145,0.4312969586669357,348.43261584840263
1,0.5,150,0.3980620670896264,354.86019627013457
1,0.6,30,0.6122754281633909,304.17071267035647
1,0.6,35,0.7555484975606668,251.89107501440586
1,0.6,40,0.8321596971649687,213.1079570446694
1,0.6,45,0.8672379294834232,191.32465899278196
1,0.6,50,0.8799360405117875,182.59180342640389
1,0.6,55,0.8807443203343046,182.0203862415385
1,0.6,60,0.8746304699886445,186.32594522592967
1,0.6,65,0.8639055354341221,193.56609725707676
1,0.6,70,0.849214652955233,202.9274819363687
1,0.6,75,0.8323151195024081,212.99381827024666
1,0.6,80,0.8136987334828213,223.37255686987376
1,0.6,85,0.7927052761282044,234.2487988203399
1,0.6,90,0.7698565840500412,245.25040591108416
1,0.6,95,0.7454568554966444,256.1437850279966
1,0.6,100,0.7193181223553349,266.982732765637
1,0.6,105,0.6905624837435924,277.97338149004946
1,0.6,110,0.6609415429967487,288.41177849154064
1,0.6,115,0.6296977761406163,298.59326768424455
1,0.6,120,0.5969100020439178,308.4409934174862
1,0.6,125,0.5633084413106663,317.7321985488257
1,0.6,130,0.5302229764343719,326.1672727856417
1,0.6,135,0.4973371188788762,333.9456701030039
1,0.6,140,0.4653089950432829,340.99109169170373
1,0.6,145,0.43176041142807425,347.866261865025
1,0.6,150,0.3987467212441739,354.20227140281855
1,0.7,30,0.6126559966720954,303.79573767289526
1,0.7,35,0.7558405503473846,251.47702683889878
1,0.7,40,0.8324056943245064,212.6808013314868
1,0.7,45,0.867413754731335,190.89999812724628
1,0.7,50,0.8800794496849811,182.18118840764666
1,0.7,55,0.8809503578784619,181.5691107772883
1,0.7,60,0.8748200672511511,185.89198728246913
1,0.7,65,0.8641269390822259,193.11407669084971
1,0.7,70,0.8495234111283515,202.4348244516565
1,0.7,75,0.832558766642406,212.57164458514166
1,0.7,80,0.8140219827746826,222.912877490015
1,0.7,85,0.7930209825325913,233.8290680114915
1,0.7,90,0.7702521632231736,244.80524575189057
1,0.7,95,0.7459419879578993,255.6672894399695
1,0.7,100,0.7198130027752779,266.49129095832905
1,0.7,105,0.6910750425668682,277.4940861328164
1,0.7,110,0.6616260061182374,287.89745584708567
1,0.7,115,0.6302448251462206,298.1434790684237
1,0.7,120,0.5974901394598381,307.972311187737
1,0.7,125,0.5640292580272869,317.2404423505359
1,0.7,130,0.5308539795595947,325.65233765729556
1,0.7,135,0.4980102472162771,333.4494408499911
1,0.7,140,0.4659532847958071,340.50988930055775
1,0.7,145,0.4326694177436933,347.28166861012295
1,0.7,150,0.3997265540136357,353.59724974136634
1,0.8,30,0.6137620395585859,303.17221275575076
1,0.8,35,0.75644182650383,250.8900880650127
1,0.8,40,0.8328132004762869,212.06028698702627
1,0.8,45,0.86780246364436,190.23527671158382
1,0.8,50,0.8805251240800638,181.4380513576011
1,0.8,55,0.8814028846283161,180.83378978478189
1,0.8,60,0.8753075229781385,185.13316906239052
1,0.8,65,0.8646384061923101,192.39160686136182
1,0.8,70,0.8500318040248626,201.71261691750962
1,0.8,75,0.8331925723123501,211.8095328468701
1,0.8,80,0.8147167364340089,222.18716836708944
1,0.8,85,0.7938483976766817,233.06020334809713
1,0.8,90,0.7711733659012476,244.0534531390688
1,0.8,95,0.7469374911040374,254.95738564024037
1,0.8,100,0.7209254944729852,265.7913859551946
1,0.8,105,0.6923991194915691,276.8108085871071
1,0.8,110,0.662846230360811,287.22060922988794
1,0.8,115,0.6316261523996801,297.45771910909
1,0.8,120,0.5988687583192914,307.2982399392277
1,0.8,125,0.5655020774309062,316.5470732678818
1,0.8,130,0.5322591337127708,325.0216817274514
1,0.8,135,0.4993076926053419,332.7915140504114
1,0.8,140,0.46743433239553844,339.786689759327
1,0.8,145,0.4341095201753504,346.63494545876733
1,0.8,150,0.4015143297073973,352.8978191444799
1,0.9,30,0.6162536039270902,301.9936206742598
1,0.9,35,0.7583083907746468,249.506916046476
1,0.9,40,0.834020869673674,210.57124692142796
1,0.9,45,0.8687898259614873,188.63356029798877
1,0.9,50,0.8815922140961263,179.7642884748252
1,0.9,55,0.8825208377833086,179.1186692091345
1,0.9,60,0.8765859893424593,183.3789716721861
1,0.9,65,0.866054530295932,190.6190502342025
1,0.9,70,0.8515759965889056,199.95316634266797
1,0.9,75,0.8349564491898939,210.05199055898532
1,0.9,80,0.8167350420934798,220.40394750880316
1,0.9,85,0.7960915932632572,231.3800357930377
1,0.9,90,0.7738578994038634,242.3409235218893
1,0.9,95,0.7500056772119409,253.23578770885132
1,0.9,100,0.7242537349853042,264.1177050822513
1,0.9,105,0.6961258556989897,275.11498583742224
1,0.9,110,0.6669360540523331,285.59172289751683
1,0.9,115,0.6358058223415742,295.9232800333244
1,0.9,120,0.6030586699239595,305.74493352546074
1,0.9,125,0.5697598364963714,315.0458490591342
1,0.9,130,0.5364005127925441,323.5727572098845
1,0.9,135,0.5032234779325475,331.4065198053312
1,0.9,140,0.4711190610867598,338.467295189692
1,0.9,145,0.4379268281439235,345.1828349152288
1,0.9,150,0.4052139197929622,351.57404161633343
